2000 Deforested/Forested Percentages,2001 Deforested/Forested Percentages,2002 Deforested/Forested Percentages,2003 Deforested/Forested Percentages,2004 Deforested/Forested Percentages,2005 Deforested/Forested Percentages,2006 Deforested/Forested Percentages,2007 Deforested/Forested Percentages,2008 Deforested/Forested Percentages,2009 Deforested/Forested Percentages,2010 Deforested/Forested Percentages,2011 Deforested/Forested Percentages,2012 Deforested/Forested Percentages,2013 Deforested/Forested Percentages,2014 Deforested/Forested Percentages,2015 Deforested/Forested Percentages,2016 Deforested/Forested Percentages,2017 Deforested/Forested Percentages,2018 Deforested/Forested Percentages,2019 Deforested/Forested Percentages,2020 Deforested/Forested Percentages,2021 Deforested/Forested Percentages
7.681667430201121,8.253705292906874,8.595860137694299,9.174285880204671,9.515376078357992,9.86004736064421,10.005194185093655,10.198040404952865,10.341154722191753,10.439715190894368,10.543727940844361,10.624415250901723,10.686487375871883,10.755947503242332,10.81727760177054,10.876994599337984,10.943696324065531,11.035949568011564,11.115830327588542,11.236409624405571,11.350843006562096,11.525783805756836
92.31833256979888,91.74629470709313,91.4041398623057,90.82571411979532,90.48462392164201,90.13995263935578,89.99480581490634,89.80195959504714,89.65884527780824,89.56028480910564,89.45627205915564,89.37558474909828,89.31351262412812,89.24405249675766,89.18272239822946,89.12300540066201,89.05630367593447,88.96405043198844,88.88416967241146,88.76359037559443,88.6491569934379,88.47421619424317
